Conventions,G,BADC-CSV,1,,,,,,,,,,,
18/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 06:01,0
18/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 06:55,0
18/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 07:55,0
18/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,18/04/2019 08:57,0
18/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 08:55,0
18/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 09:54,0
18/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 10:56,0
18/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 11:56,0
18/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 12:55,0
18/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 13:55,0
18/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 14:55,0
18/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 15:55,0
18/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 16:54,0
18/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 18:09,0
18/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 19:04,0
18/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 20:04,0
18/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,18/04/2019 21:08,0
18/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 21:06,0
18/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 22:03,0
18/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,18/04/2019 23:04,0
19/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 00:05,0
19/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 01:04,0
19/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 02:06,0
19/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 03:04,0
19/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 04:05,0
19/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 05:04,0
19/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 06:07,0
19/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 07:06,0
19/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 08:04,0
19/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,19/04/2019 09:09,0
19/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 09:07,0
19/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 10:03,0
19/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 11:06,0
19/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 12:03,0
19/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 13:06,0
19/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 14:04,0
19/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 15:05,0
19/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 16:04,0
19/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 17:06,0
19/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 18:07,0
19/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 19:05,0
19/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 20:04,0
19/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,19/04/2019 21:08,0
19/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 21:06,0
19/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 22:07,0
19/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,19/04/2019 23:04,0
20/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 00:04,0
20/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 01:04,0
20/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 02:04,0
20/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 03:04,0
20/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 04:05,0
20/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 05:04,0
20/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 06:07,0
20/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 07:05,0
20/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 08:06,0
20/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,20/04/2019 09:09,0
20/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 09:05,0
20/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 10:05,0
20/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 11:03,0
20/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 12:03,0
20/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 13:05,0
20/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 14:04,0
20/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 15:03,0
20/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 16:04,0
20/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 17:03,0
20/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 18:08,0
20/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 19:05,0
20/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 20:05,0
20/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,20/04/2019 21:09,0
20/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 21:07,0
20/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 22:05,0
20/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,20/04/2019 23:05,0
21/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 00:04,0
21/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 01:05,0
21/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 02:03,0
21/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 03:04,0
21/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 04:03,0
21/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 05:05,0
21/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 06:09,0
21/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 07:04,0
21/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 08:06,0
21/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,21/04/2019 09:07,0
21/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 09:04,0
21/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 10:03,0
21/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 11:05,0
21/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 12:06,0
21/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 13:04,0
21/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 14:04,0
21/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 15:03,0
21/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 16:04,0
21/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 17:05,0
21/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 18:07,0
21/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 19:04,0
21/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 20:05,0
21/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,21/04/2019 21:10,0
21/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 21:07,0
21/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 22:08,0
21/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,21/04/2019 23:06,0
22/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 00:05,0
22/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 01:03,0
22/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 02:04,0
22/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 03:04,0
22/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 04:03,0
22/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 05:03,0
22/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 06:05,0
22/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 07:05,0
22/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 08:06,0
22/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,22/04/2019 09:08,0
22/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 09:05,0
22/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 10:06,0
22/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 11:04,0
22/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 12:04,0
22/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 13:05,0
22/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 14:05,0
22/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 15:03,0
22/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 16:03,0
22/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 17:06,0
22/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 18:07,0
22/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 19:04,0
22/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 20:03,0
22/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,22/04/2019 21:07,0
22/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 21:05,0
22/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 22:07,0
22/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,22/04/2019 23:06,0
23/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 00:04,0
23/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 01:06,0
23/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 02:05,0
23/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 03:06,0
23/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 04:04,0
23/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 05:03,0
23/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 05:57,0
23/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 06:55,0
23/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 08:03,0
23/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,23/04/2019 08:59,0
23/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 08:56,0
23/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 09:55,0
23/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 10:56,0
23/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 11:55,0
23/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 12:58,0
23/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 13:56,0
23/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 14:55,0
23/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 15:55,0
23/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 16:55,0
23/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 18:06,0
23/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 19:04,0
23/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 20:04,0
23/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,23/04/2019 21:09,0
23/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 21:06,0
23/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 22:06,0
23/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,23/04/2019 23:03,0
24/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 00:05,0
24/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 01:04,0
24/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 02:04,0
24/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 03:03,0
24/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 04:04,0
24/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 05:06,0
24/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 05:56,0
24/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 06:54,0
24/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 07:55,0
24/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,0,NA,6,NA,NA,24/04/2019 08:58,0
24/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 08:56,0
24/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 09:55,0
24/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 10:55,0
24/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 11:54,0
24/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 12:58,0
24/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 13:59,0
24/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,24/04/2019 14:58,0
24/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,1,NA,1,NA,NA,24/04/2019 15:58,0
24/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,3,NA,1,NA,NA,24/04/2019 17:03,0
24/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0.8,NA,1,NA,NA,24/04/2019 18:06,0
24/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,24/04/2019 19:03,0
24/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,24/04/2019 20:05,0
24/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,6.4,NA,6,NA,NA,24/04/2019 21:09,0
24/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,24/04/2019 21:08,0
24/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 22:06,0
24/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,24/04/2019 23:06,0
25/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 00:04,0
25/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 01:03,0
25/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 02:05,0
25/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 03:03,0
25/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 04:06,0
25/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 05:03,0
25/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 05:57,0
25/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,25/04/2019 06:56,0
25/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,1.8,NA,1,NA,NA,25/04/2019 07:54,0
25/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,1.8,NA,6,NA,NA,25/04/2019 09:02,0
25/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 08:57,0
25/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,25/04/2019 09:55,0
25/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,25/04/2019 10:59,0
25/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,25/04/2019 11:56,0
25/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 13:01,0
25/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 13:59,0
25/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 14:59,0
25/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 15:57,0
25/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 17:04,0
25/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 18:05,0
25/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 19:04,0
25/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,25/04/2019 20:04,0
25/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,0.6,NA,6,NA,NA,25/04/2019 21:11,0
25/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,25/04/2019 21:09,0
25/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 22:04,0
25/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,25/04/2019 23:03,0
26/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 00:04,0
26/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 01:03,0
26/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 02:04,0
26/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 03:03,0
26/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 04:03,0
26/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 05:04,0
26/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 05:59,0
26/04/2019 07:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 06:57,0
26/04/2019 08:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,26/04/2019 07:56,0
26/04/2019 09:00,532210,RAIN,12,1,NCM,1145,1011,1,NA,6,NA,NA,26/04/2019 09:00,0
26/04/2019 09:00,532210,RAIN,1,1,SREW,1145,1011,0.8,NA,1,NA,NA,26/04/2019 08:56,0
26/04/2019 10:00,532210,RAIN,1,1,SREW,1145,1011,0.4,NA,1,NA,NA,26/04/2019 09:59,0
26/04/2019 11:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 10:58,0
26/04/2019 12:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 11:59,0
26/04/2019 13:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 12:58,0
26/04/2019 14:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 14:00,0
26/04/2019 15:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 15:04,0
26/04/2019 16:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 15:55,0
26/04/2019 17:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,26/04/2019 17:06,0
26/04/2019 18:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 18:08,0
26/04/2019 19:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,26/04/2019 19:04,0
26/04/2019 20:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,26/04/2019 20:04,0
26/04/2019 21:00,532210,RAIN,12,1,NCM,1145,1011,1,NA,6,NA,NA,26/04/2019 21:08,0
26/04/2019 21:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,26/04/2019 21:06,0
26/04/2019 22:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 22:06,0
26/04/2019 23:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,26/04/2019 23:04,0
27/04/2019 00:00,532210,RAIN,1,1,SREW,1145,1011,2.2,NA,1,NA,NA,27/04/2019 00:04,0
27/04/2019 01:00,532210,RAIN,1,1,SREW,1145,1011,0.2,NA,1,NA,NA,27/04/2019 01:04,0
27/04/2019 02:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,1,NA,NA,27/04/2019 02:04,0
27/04/2019 03:00,532210,RAIN,1,1,SREW,1145,1011,0.8,NA,1,NA,NA,27/04/2019 03:04,0
27/04/2019 04:00,532210,RAIN,1,1,SREW,1145,1011,1.8,NA,1,NA,NA,27/04/2019 04:04,0
27/04/2019 05:00,532210,RAIN,1,1,SREW,1145,1011,0,NA,10001,NA,NA,27/04/2019 05:04,0
27/04/2019 06:00,532210,RAIN,1,1,SREW,1145,1011,0.8,NA,1,NA,NA,27/04/2019 06:07,0
